frame,wheel
1,0
2,0
3,0
4,-30
5,0
6,30
7,0
8,0
9,30
10,0
11,0
